size id c0x y c1x y c2x y c3x y center_x y 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7464 17.7054 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7302 17.6886 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7302 17.6886 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7464 17.7054 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7302 17.6886 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7302 17.6886 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7302 17.6886 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7473 17.7035 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7302 17.6886 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7302 17.6886 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7302 17.6886 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7464 17.7054 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7302 17.6886 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7302 17.6886 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7302 17.6886 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7302 17.6886 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7302 17.6877 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7293 17.6895 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7302 17.6886 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7464 17.7044 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7302 17.6886 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7473 17.7035 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7302 17.6886 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7464 17.7054 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7302 17.6886 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.713 17.6727 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7302 17.6886 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7302 17.6886 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7464 17.7054 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7473 17.7035 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7464 17.7054 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7302 17.6886 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7302 17.6886 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7302 17.6877 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7302 17.6886 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7302 17.6886 
1 17 57.1473 35.7007 20.6757 35.7007 20.6757 -0.602191 57.1473 -0.602191 38.7302 17.6886 
1 17 58.1893 35.9739 21.7178 35.5491 21.7178 -0.602191 58.1893 -0.602191 39.8049 17.6815 
1 17 59.2314 36.7064 22.7598 35.2558 22.7598 -0.602191 59.2314 -0.602191 40.8899 17.8053 
1 17 56.1052 37.1162 19.6337 35.3729 19.6337 -1.00562 56.1052 0.444989 37.6226 18.0819 
1 17 55.0632 36.4352 18.5916 35.3362 18.5916 -0.602191 55.0632 -0.602191 36.7175 17.7889 
1 17 56.1052 35.8362 18.2057 35.6218 19.5571 -0.602191 56.1052 -0.602191 37.3121 17.8329 
1 17 56.1052 36.7574 18.3346 35.24 20.0703 -0.736497 56.1052 -0.316818 37.4705 18.0305 
1 17 56.1052 36.8887 19.4954 35.2845 19.7154 -0.895398 56.1052 0.0549057 37.6071 18.0084 
1 17 55.0632 36.9134 18.5916 35.2432 18.5916 -0.793568 55.0632 -0.192894 36.5983 17.9282 
1 17 55.0632 37.0158 18.5916 35.2725 18.5916 -0.965827 55.0632 0.265054 36.5685 18.0229 
1 17 55.0632 36.7574 17.2291 35.2375 18.3234 -0.744711 55.0632 -0.316834 36.2159 18.043 
1 17 55.018 36.9914 17.3077 35.2564 18.0996 -0.910386 54.7781 0.0474671 36.0862 18.1403 
1 17 54.0212 36.8515 17.5496 35.2399 17.5496 -0.800675 54.0212 -0.185377 35.5627 17.9429 
1 17 54.0212 37.0158 17.5496 35.2725 17.5496 -0.928144 54.0212 0.156245 35.5357 18.0062 
1 17 54.0212 36.9134 17.5496 35.2432 17.5496 -0.85265 54.0212 -0.0614529 35.5565 17.9817 
1 17 54.0212 36.9935 16.4199 35.2635 18.0175 -0.885285 54.0212 0.0549215 35.395 18.1385 
1 17 54.0212 36.8887 16.1583 35.2295 17.3875 -0.856163 54.0212 -0.0614529 35.1774 18.124 
1 17 52.9791 36.7825 16.5076 35.244 16.5076 -0.800659 52.9791 -0.185377 34.5154 17.9262 
1 17 52.9791 36.8887 16.5076 35.2905 16.5076 -0.845544 52.9791 -0.0689706 34.5075 17.9853 
1 17 52.9791 36.8887 15.5976 35.2506 16.9457 -0.886076 52.9791 0.0549215 34.3949 18.0678 
1 17 52.9791 36.8887 15.0711 35.2276 16.6071 -0.850497 52.9791 -0.0614529 34.1812 18.1097 
1 17 52.3581 36.8701 15.3948 35.2367 15.6131 -0.68381 51.7226 -0.451836 33.5937 18.0855 
1 17 51.9371 36.8515 15.4655 35.2399 15.4655 -0.800675 51.9371 -0.185377 33.4668 17.9113 
1 17 51.9371 36.9063 15.4655 35.2507 15.4655 -0.800675 51.9371 -0.185377 33.4821 17.9597 
1 17 51.9371 36.8264 15.4655 35.288 15.4655 -0.741593 51.9371 -0.316818 33.491 17.9336 
1 17 51.9371 36.8264 14.1668 35.2333 15.9021 -0.736497 51.9371 -0.316818 33.2858 18.0603 
1 17 51.3595 36.8021 14.1821 35.2339 14.9681 -0.663789 50.7697 -0.476922 32.6471 18.0725 
1 17 50.895 36.8515 14.4235 35.2399 14.4235 -0.741593 50.895 -0.316818 32.4491 17.9348 
1 17 50.895 36.8515 14.4235 35.2399 14.4235 -0.668299 50.895 -0.463279 32.4621 17.9099 
1 17 50.895 36.8264 14.0297 35.2714 14.6418 -0.674124 50.895 -0.455777 32.409 17.9428 
1 17 50.895 36.7574 13.3558 35.2493 14.8852 -0.672652 50.895 -0.455777 32.3174 17.9852 
1 17 49.853 36.7064 13.3106 35.2529 13.5285 -0.602191 49.853 -0.602191 31.4845 17.926 
1 17 49.853 36.8515 13.3814 35.2399 13.3814 -0.661193 49.853 -0.470844 31.4238 17.9269 
1 17 49.853 36.7825 13.3814 35.244 13.3814 -0.602191 49.853 -0.602191 31.4293 17.8993 
1 17 49.853 36.7574 13.3814 35.2922 13.3814 -0.602191 49.853 -0.602191 31.4534 17.8539 
1 17 49.853 36.7574 12.0824 35.24 13.815 -0.672826 49.853 -0.455777 31.213 18.0332 
1 17 48.8109 36.8515 12.3394 35.2399 12.3394 -0.675437 48.8109 -0.455777 30.4098 17.9231 
1 17 48.8109 36.7825 12.3394 35.244 12.3394 -0.675437 48.8109 -0.455777 30.3718 17.8931 
1 17 48.8109 36.8515 12.3394 35.2399 12.3394 -0.741593 48.8109 -0.316818 30.3643 17.9264 
1 17 48.8109 36.8887 11.9456 35.2733 12.5598 -0.796971 48.8109 -0.185377 30.3135 17.9945 
1 17 48.8109 36.8887 11.272 35.2438 12.8083 -0.842489 48.8109 -0.0614687 30.2033 18.0613 
1 17 48.0977 36.9285 11.056 35.2322 11.8463 -0.863349 47.7823 -0.0837686 29.4743 18.1184 
1 17 48.6888 36.9389 11.0128 35.2398 11.9643 -0.860801 48.5987 -0.0660585 29.8652 18.1305 
1 17 47.7689 36.8515 11.2973 35.2399 11.2973 -0.741593 47.7689 -0.316818 29.3269 17.9236 
1 17 47.7689 36.8821 10.2296 35.2508 11.7642 -0.792793 47.7689 -0.185377 29.1747 18.065 
1 17 47.7689 36.8264 9.85972 35.2274 11.4665 -0.797826 47.7689 -0.185377 29.0009 18.0865 
1 17 46.7268 36.9134 10.1207 35.237 10.5446 -0.820648 46.7268 -0.171069 28.346 18.0632 
1 17 46.7268 36.9134 10.2553 35.2432 10.2553 -0.817752 46.7268 -0.179157 28.3096 17.991 
1 17 46.7268 36.8444 10.2553 35.2474 10.2553 -0.741593 46.7268 -0.316818 28.2805 17.9235 
1 17 46.7268 36.6817 9.63356 35.2796 10.5793 -0.602191 46.7268 -0.602191 28.2741 17.8817 
1 17 46.7268 36.8264 9.01088 35.2356 10.7027 -0.736386 46.7268 -0.316818 28.0954 18.05 
1 17 46.6672 36.8239 8.81883 35.2274 10.3502 -0.740485 46.6522 -0.317673 27.8951 18.0576 
1 17 45.6848 36.8444 9.07861 35.2415 9.50243 -0.812703 45.6848 -0.179173 27.281 18.0455 
1 17 45.6848 36.9134 9.21325 35.2432 9.21325 -0.684759 45.6848 -0.450459 27.2896 17.9728 
1 17 45.6848 36.7574 8.81939 35.2764 9.43032 -0.602191 45.6848 -0.602191 27.2415 17.8984 
1 17 45.6848 36.8197 8.07728 35.2472 9.67934 -0.67262 45.6848 -0.455761 27.1023 18.0191 
1 17 45.3595 36.8832 7.78167 35.2226 9.44651 -0.79675 45.7354 -0.184522 26.8453 18.0753 
1 17 44.6428 36.8515 7.82209 35.2244 9.04728 -0.743524 44.6428 -0.328957 26.292 18.0697 
1 17 44.6428 36.7825 8.1712 35.244 8.1712 -0.675437 44.6428 -0.455777 26.2521 17.8525 
1 17 44.6428 36.8515 8.1712 35.2399 8.1712 -0.734471 44.6428 -0.324352 26.2135 17.9099 
1 17 44.6428 36.9444 7.18565 35.2552 8.62019 -0.842916 44.6428 -0.0614687 26.0557 18.065 
1 17 44.6428 36.9935 7.03452 35.2631 8.64676 -0.885095 44.6428 0.0549057 26.0141 18.1288 
1 17 43.6007 36.9134 6.89474 35.2325 7.66945 -0.816137 43.6007 -0.171085 25.2613 18.0613 
1 17 43.6007 36.5327 7.12916 35.3018 7.12916 -0.602191 43.6007 -0.602191 25.2045 17.8028 
1 17 43.6007 36.8887 7.12916 35.2905 7.12916 -0.602191 43.6007 -0.602191 25.2014 17.8954 
1 17 43.6007 36.6817 6.40412 35.2757 7.49531 -0.602191 43.6007 -0.602191 25.17 17.8922 
1 17 43.6007 36.8264 5.99351 35.2401 7.5921 -0.602191 43.6007 -0.602191 25.0974 17.9723 
1 17 42.5587 36.5327 5.89461 35.2953 6.50587 -0.602191 42.5587 -0.602191 24.2686 17.896 
1 17 42.5587 36.4352 6.08712 35.3362 6.08712 -0.602191 42.5587 -0.602191 24.1664 17.8033 
1 17 42.5587 36.5327 6.08712 35.3019 6.08712 -0.602191 42.5587 -0.602191 24.2172 17.7974 
1 17 42.5587 36.8264 5.57606 35.2665 6.36145 -0.602191 42.5587 -0.602191 24.1569 17.8788 
1 17 42.5587 36.7574 5.01947 35.2493 6.54586 -0.602191 42.5587 -0.602191 24.07 17.9786 
1 17 41.5166 35.9739 4.75247 35.5457 5.70525 -0.602191 41.5166 -0.602191 23.0892 17.8634 
1 17 41.5166 35.9739 5.04507 35.5491 5.04507 -0.602191 41.5166 -0.602191 23.1807 17.7934 
1 17 41.5166 36.0857 5.04507 35.4997 5.04507 -0.602191 41.5166 -0.602191 23.1523 17.7564 
1 17 41.5166 36.2032 5.04507 35.4574 5.04507 -0.602191 41.5166 -0.602191 23.1574 17.7812 
1 17 41.5166 36.2032 4.21799 35.4405 5.44574 -0.602191 41.5166 -0.602191 23.0565 17.8281 
1 17 40.283 36.0967 3.60496 35.4779 5.12651 -0.602191 40.8782 -0.602191 22.2288 17.8402 
1 17 40.4746 36.0999 3.8144 35.4814 4.41421 -0.602191 40.4746 -0.602191 22.1463 17.8624 
1 17 40.4746 36.0999 4.00303 35.4846 4.00303 -0.602191 40.4746 -0.602191 22.1121 17.7564 
1 17 40.4746 36.0999 4.00303 35.4846 4.00303 -0.602191 40.4746 -0.602191 22.1121 17.7564 
1 17 40.4746 35.7007 2.70423 35.7007 4.39003 -0.602191 40.4746 -0.602191 21.7991 17.7878 
1 17 40.4334 35.7007 2.58089 35.7007 4.33232 -0.602191 40.4481 -0.602191 21.7084 17.823 
1 17 39.4325 35.7007 2.82093 35.7007 3.24768 -0.602191 39.4325 -0.602191 21.005 17.7839 
1 17 39.4325 35.7007 2.96098 35.7007 2.96098 -0.602191 39.4325 -0.602191 21.0145 17.6895 
1 17 39.4325 35.7007 2.96098 35.7007 2.96098 -0.602191 39.4325 -0.602191 21.0145 17.6895 
1 17 39.4325 35.7007 1.76741 35.7007 3.37303 -0.602191 39.4325 -0.602191 20.8333 17.7719 
1 17 39.4325 35.7007 1.5837 35.7007 3.29623 -0.602191 39.4325 -0.602191 20.6842 17.8064 
1 17 38.3905 35.7007 1.71953 35.7007 2.33769 -0.602191 38.3905 -0.602191 19.961 17.8027 
1 17 38.3905 35.7007 1.91894 35.7007 1.91894 -0.602191 38.3905 -0.602191 19.9688 17.6848 
1 17 38.3905 35.7007 1.91894 35.7007 1.91894 -0.602191 38.3905 -0.602191 19.9688 17.6848 
1 17 38.3905 35.7007 0.725357 35.7007 2.33098 -0.602191 38.3905 -0.602191 19.7492 17.7397 
1 17 38.3905 35.7007 0.496805 35.7007 2.24824 -0.602191 38.3905 -0.602191 19.6459 17.8324 
1 17 37.3484 35.7007 0.511545 35.7007 1.74816 -0.602191 37.3484 -0.602191 18.9374 17.857 
1 17 37.3484 35.7007 0.876895 35.7007 0.876895 -0.602191 37.3484 -0.602191 18.9473 17.7074 
1 17 37.3484 35.7007 0.876895 35.7007 0.876895 -0.602191 37.3484 -0.602191 18.979 17.6646 
1 17 37.3484 35.7007 -0.175135 35.7007 1.293 -0.870582 37.3484 -0.450649 18.776 17.6887 
1 17 37.3484 35.7714 -0.438929 35.5576 1.28253 -0.732936 37.3484 -0.530195 18.6997 17.7366 
1 17 35.9899 35.7007 -0.623898 35.7007 0.938668 -1.00038 36.9267 -0.39323 18.0553 17.6476 
1 17 36.3064 36.0337 -0.16515 34.9347 -0.16515 -1.67737 36.3064 -0.149355 17.8467 17.4328 
1 17 36.3064 36.1133 -0.16515 34.5749 -0.16515 -1.9914 36.3064 -0.233458 17.8006 17.2418 
1 17 36.3064 36.0565 -0.909325 34.8672 0.197092 -1.51128 36.3064 -0.176577 17.722 17.517 
1 17 36.3064 36.1091 -1.31841 34.5976 0.301939 -1.7324 36.3064 -0.141394 17.6801 17.4576 
1 17 35.2644 36.1133 -1.60829 34.558 -0.145974 -1.86881 35.2644 -0.204606 16.8906 17.4556 
1 17 35.2644 36.1104 -1.40265 34.4313 -0.781637 -2.03956 35.2644 -0.250077 16.8275 17.2826 
1 17 35.2644 36.079 -1.20719 34.3357 -1.20719 -2.01774 35.2644 -0.274418 16.7608 17.1237 
1 17 35.2644 36.1133 -1.34742 34.569 -1.1254 -1.95399 35.2644 -0.199969 16.7281 17.2803 
1 17 35.2644 36.1108 -2.20977 34.4687 -0.748342 -1.93582 35.2644 -0.199969 16.6234 17.3313 
1 17 34.2223 36.1104 -2.60642 34.4239 -1.36512 -2.01679 34.2223 -0.250092 15.8064 17.3489 
1 17 34.2223 36.079 -2.24924 34.3357 -2.24924 -2.09754 34.2223 -0.35151 15.775 17.138 
1 17 34.2223 36.1154 -2.24924 34.5038 -2.24924 -1.9914 34.2223 -0.233443 15.722 17.203 
1 17 34.2223 36.1017 -2.24924 34.4569 -2.24924 -2.03702 34.2223 -0.322927 15.71 17.1687 
1 17 34.2223 36.1108 -2.87739 34.4851 -1.91725 -1.94191 34.2223 -0.199969 15.6223 17.2817 
1 17 33.0358 36.0313 -3.59585 34.3459 -1.82677 -2.01717 34.5978 -0.30528 15.2596 17.1812 
1 17 33.1803 36.0192 -3.61318 34.2457 -2.50899 -2.05947 33.1803 -0.564238 14.7437 17.1848 
1 17 33.1803 36.0982 -3.29128 34.3842 -3.29128 -2.09754 33.1803 -0.35151 14.7317 17.1549 
1 17 33.1803 36.0634 -3.29127 34.3655 -3.29128 -2.04914 33.1803 -0.37897 14.6501 17.1224 
1 17 33.1803 36.0859 -3.29128 34.4079 -3.29128 -2.04914 33.1803 -0.37897 14.6482 17.1383 
1 17 31.6794 35.9971 -4.7128 34.2429 -2.99215 -2.03095 33.1483 -0.593518 13.9745 17.0708 
1 17 32.1382 36.079 -4.65748 34.3202 -3.55101 -2.06008 32.1382 -0.35151 13.7253 17.2508 
1 17 32.1382 36.0526 -4.5263 34.2854 -3.90701 -2.0841 32.1382 -0.414343 13.737 17.1524 
1 17 32.1382 36.0192 -4.33333 34.2612 -4.33333 -2.10387 32.1382 -0.414343 13.6677 17.0805 
1 17 32.1382 36.0859 -4.33333 34.4079 -4.33333 -2.04205 32.1382 -0.386456 13.6186 17.1309 
1 17 32.1382 35.8515 -5.32551 34.2098 -3.87355 -1.95861 32.1382 -0.873478 13.5264 17.0175 
1 17 32.1382 35.9562 -5.40169 34.2291 -3.86008 -1.9802 32.1382 -0.779704 13.5096 17.0728 
1 17 30.8226 36.0394 -5.71026 34.2785 -3.94351 -2.03694 32.5082 -0.426181 13.1104 17.105 
1 17 31.0962 35.9786 -5.77092 34.2164 -4.22854 -2.01049 31.0962 -0.662079 12.7445 17.1848 
1 17 31.0962 36.079 -5.61956 34.324 -4.8225 -2.07824 31.0962 -0.414343 12.6997 17.1858 
1 17 31.0962 35.7891 -6.19607 34.2162 -4.96647 -1.88103 31.0962 -1.09868 12.5226 16.9558 
1 17 31.0962 35.6378 -6.4439 34.2325 -4.91663 -1.63942 31.0962 -1.63942 12.5873 16.8615 
1 17 31.0962 36.0634 -6.28941 34.3229 -4.93306 -2.03344 31.0962 -0.513608 12.4818 17.148 
1 17 29.5939 36.0305 -6.79847 34.2763 -5.07575 -2.04093 31.0582 -0.444176 11.8856 17.1273 
1 17 30.0541 35.931 -6.76698 34.2005 -5.53381 -2.00136 30.0541 -0.762659 11.6986 17.1101 
1 17 30.0541 35.6691 -6.41742 34.2185 -6.41742 -1.77882 30.0541 -1.35404 11.6759 16.8193 
1 17 30.0541 35.8515 -6.68697 34.2415 -6.26182 -1.92363 30.0541 -0.989836 11.5385 16.9852 
1 17 30.0541 35.8515 -7.03874 34.2261 -6.0883 -1.83234 30.0541 -1.22259 11.5305 16.9724 
1 17 30.0541 35.9072 -7.48516 34.2143 -5.94662 -1.92243 30.0541 -0.982287 11.4423 17.0456 
1 17 29.0121 35.4955 -7.70217 34.2564 -6.9162 -1.63942 29.0121 -1.63942 10.7759 16.8628 
1 17 29.0121 35.6691 -7.45946 34.2185 -7.45945 -1.70552 29.0121 -1.5005 10.6315 16.8109 
1 17 29.0121 35.7891 -7.45946 34.2508 -7.45946 -1.83791 29.0121 -1.2226 10.5474 16.9084 
1 17 29.0121 35.7891 -7.9705 34.2293 -7.17882 -1.92742 29.0121 -0.982303 10.46 16.988 
1 17 29.0121 35.7891 -8.59512 34.2029 -6.99085 -1.76643 29.0121 -1.36158 10.3979 17.0045 
1 17 27.892 35.3956 -8.9014 34.2869 -7.29905 -1.63942 28.1171 -1.63942 9.7607 16.9479 
1 17 27.97 35.4955 -8.5015 34.2646 -8.5015 -1.63942 27.97 -1.63942 9.6469 16.7838 
1 17 27.97 35.398 -8.5015 34.299 -8.5015 -1.63942 27.97 -1.63942 9.62221 16.752 
1 17 27.97 35.7201 -8.5015 34.255 -8.5015 -1.71265 27.97 -1.49299 9.61389 16.8029 
1 17 27.97 35.7201 -9.22617 34.2259 -8.13536 -1.63942 27.97 -1.63942 9.55073 16.8466 
1 17 26.928 35.398 -9.89611 34.2884 -8.67227 -1.63942 26.928 -1.63942 8.73607 16.8901 
1 17 26.928 35.6691 -9.73525 34.2109 -9.12344 -1.71928 26.928 -1.48768 8.65669 16.8845 
1 17 26.928 35.7453 -9.67816 34.2011 -9.25591 -1.72013 26.928 -1.48768 8.63085 16.9002 
1 17 26.928 35.4731 -10.3665 34.2813 -9.14288 -1.63942 26.928 -1.63942 8.49944 16.8015 
1 17 25.676 35.3917 -10.7449 34.2942 -9.08398 -1.63942 27.3876 -1.63942 8.11284 16.8011 
1 17 25.886 35.4955 -10.9592 34.252 -9.62016 -1.63942 25.886 -1.63942 7.69476 16.9151 
1 17 25.886 35.6692 -10.9806 34.2028 -9.45136 -1.7147 25.886 -1.4877 7.66702 17.0139 
1 17 25.886 35.5859 -10.8277 34.2289 -10.0423 -1.63942 25.886 -1.63942 7.65387 16.8544 
1 17 25.886 35.5859 -10.5856 34.2378 -10.5856 -1.63942 25.886 -1.63942 7.56791 16.7695 
1 17 25.886 35.3774 -10.5856 34.3384 -10.5856 -1.63942 25.886 -1.63942 7.53811 16.7547 
1 17 24.8439 35.0627 -12.029 34.4406 -10.3613 -1.63942 24.8439 -1.63942 6.65167 16.9281 
1 17 24.8439 35.5859 -12.0235 34.2232 -10.4966 -1.63942 24.8439 -1.63942 6.63774 16.9567 
1 17 24.8439 35.2933 -11.7639 34.3373 -11.3409 -1.63942 24.8439 -1.63942 6.57046 16.8157 
1 17 24.8439 35.2933 -11.6276 34.3409 -11.6276 -1.63942 24.8439 -1.63942 6.51437 16.7593 
1 17 23.8019 34.6634 -13.0813 34.6634 -11.4034 -1.63942 23.8019 -1.63942 5.58903 16.8489 
1 17 23.8019 34.6634 -12.8691 34.6634 -12.2509 -1.63942 23.8019 -1.63942 5.47979 16.7357 
1 17 23.8019 35.0627 -12.9605 34.4425 -12.0095 -1.63942 23.8019 -1.63942 5.56241 16.8149 
1 17 23.8019 34.8036 -12.7428 34.5835 -12.5226 -1.63942 23.8019 -1.63942 5.47734 16.745 
1 17 23.8019 34.8036 -12.6697 34.5839 -12.6697 -1.63942 23.8019 -1.63942 5.42208 16.6782 
1 17 22.3086 34.6634 -14.0317 34.6634 -12.2656 -1.63942 23.8396 -1.63942 4.70057 16.7217 
1 17 22.3312 34.9317 -14.0242 34.5082 -12.2656 -1.63942 23.9623 -1.63942 4.75398 16.7711 
1 17 22.7598 34.8036 -14.1247 34.5814 -12.5093 -1.63942 22.7598 -1.63942 4.53904 16.8758 
1 17 22.7598 34.8036 -13.9616 34.5824 -13.1685 -1.63942 22.7598 -1.63942 4.48347 16.78 
1 17 22.7598 34.6634 -14.5477 34.6634 -13.3111 -1.63942 22.7598 -1.63942 4.19494 16.655 
1 17 22.3688 34.8075 -14.7189 34.5841 -13.2648 -1.63942 22.9531 -1.63942 4.14347 16.6681 
1 17 21.4546 34.802 -14.9813 34.5826 -13.2631 -1.63942 23.1468 -1.63942 3.85849 16.7062 
1 17 21.7178 34.6634 -14.8273 34.6634 -14.6067 -1.63942 21.7178 -1.63942 3.36361 16.7115 
1 17 21.7178 34.6634 -14.9062 34.6634 -14.6708 -1.63942 21.7178 -1.63942 3.25153 16.5894 
1 17 21.7178 34.6634 -15.5897 34.6634 -14.3531 -1.63942 21.7178 -1.63942 3.15306 16.6538 
1 17 21.7178 34.6634 -15.6805 34.6634 -14.3262 -1.63942 21.7178 -1.63942 3.0867 16.6163 
1 17 21.3066 34.6634 -15.7642 34.6634 -14.3068 -1.63942 21.91 -1.63942 3.01167 16.6382 
1 17 21.1745 34.6634 -15.7642 34.6634 -14.3068 -1.63942 21.9694 -1.63942 2.98922 16.6474 
1 17 20.6757 34.6634 -15.7958 34.6634 -15.7958 -1.63942 20.6757 -1.63942 2.23229 16.6456 
1 17 20.6757 34.6634 -15.7958 34.6634 -15.7958 -1.63942 20.6757 -1.63942 2.27334 16.6669 
1 17 20.6757 34.6634 -15.9359 34.6634 -15.5091 -1.63942 20.6757 -1.63942 2.3376 16.724 
1 17 20.6757 34.6634 -15.7958 34.6634 -15.7958 -1.63942 20.6757 -1.63942 2.27334 16.6669 
1 17 20.6757 34.6634 -15.7958 34.6634 -15.7958 -1.63942 20.6757 -1.63942 2.23524 16.6405 
1 17 20.6757 34.6634 -15.9483 34.6634 -15.7129 -1.63942 20.6757 -1.63942 2.23454 16.5984 
1 17 19.6337 34.6634 -17.2482 34.6634 -15.7763 -1.63942 19.6337 -1.63942 1.40977 16.8419 
1 17 19.6337 34.6634 -17.1725 34.6634 -16.0683 -1.63942 19.6337 -1.63942 1.33436 16.7628 
1 17 19.6337 34.6634 -17.1725 34.6634 -16.0683 -1.63942 19.6337 -1.63942 1.35106 16.7498 
1 17 19.6337 34.6634 -17.1347 34.6634 -16.68 -1.63942 19.6337 -1.63942 1.20765 16.6462 
1 17 19.4866 34.6634 -17.7407 34.6634 -16.456 -1.63942 19.7073 -1.63942 1.02536 16.6275 
1 17 19.6337 34.6634 -17.3584 34.6634 -16.5635 -1.63942 19.6337 -1.63942 1.1288 16.6318 
1 17 19.3697 34.6634 -17.7646 34.6634 -16.4103 -1.63942 19.7523 -1.63942 0.93536 16.6139 
1 17 18.1876 34.6634 -18.1113 34.6634 -16.3892 -1.63942 19.9537 -1.63942 0.651977 16.6424 
1 17 18.5916 34.9067 -18.1606 34.1551 -17.7319 -2.31351 18.5916 -1.30697 0.0872683 16.5262 
1 17 17.9234 34.9685 -18.729 34.0113 -17.4899 -2.36222 18.8785 -1.26631 -0.122775 16.4123 
1 17 18.0484 34.6634 -18.7828 34.6634 -17.4981 -1.63942 18.8433 -1.63942 -0.088812 16.5984 
1 17 17.1085 34.6634 -19.2213 34.6634 -17.5028 -1.90826 18.8086 -1.48536 -0.441235 16.648 
1 17 17.4677 34.994 -19.3455 33.8847 -17.6699 -2.36765 17.6883 -1.30219 -0.677872 16.599 
1 17 17.5496 35.0782 -19.1185 33.4579 -18.4983 -2.96132 17.5496 -1.19566 -0.830181 16.2963 
1 17 17.5496 35.0193 -18.922 33.8538 -18.9219 -2.62748 17.5496 -1.20453 -0.939051 16.4436 
1 17 17.5496 35.0368 -19.4453 33.7532 -18.6488 -2.6203 17.5496 -1.20954 -0.994964 16.4197 
1 17 17.4002 35.0383 -19.6633 33.7388 -18.5549 -2.70576 17.6204 -1.17982 -1.08149 16.3745 
1 17 16.5076 35.0539 -20.3622 33.3359 -18.6811 -3.03423 16.5076 -1.28732 -1.81771 16.3141 
1 17 16.5076 35.0539 -20.3421 33.3369 -18.9858 -3.01858 16.5076 -1.2487 -1.83798 16.2787 
1 17 16.5076 35.0669 -20.2152 33.6063 -19.4158 -2.90106 16.5076 -1.18128 -1.84395 16.3777 
1 17 16.5076 35.0736 -19.964 33.4754 -19.964 -2.92732 16.5076 -1.18128 -1.97943 16.2923 
1 17 16.5076 35.0644 -20.3613 33.4018 -19.7407 -3.04431 16.5076 -1.31164 -2.05048 16.1724 
