size id c0x y c1x y c2x y c3x y center_x y 
1 15 270.373 361.409 269.192 291.734 338.265 289.169 340.863 359.132 304.715 325.119 
1 15 270.473 361.549 268.944 291.388 338.269 289.289 340.839 358.481 304.603 324.917 
1 15 270.135 360.96 269.711 290.851 338.594 288.348 340.702 357.969 304.764 324.291 
1 15 270 360.835 270 290.672 338.788 288.118 340.611 357.571 304.875 324.044 
1 15 270.658 360.507 268.544 290.703 338.035 287.366 340.826 357.194 304.697 323.689 
1 15 270.492 360.408 268.968 290.489 338.367 287.157 340.741 357.176 304.816 323.583 
1 15 270.557 359.539 268.726 289.752 338.108 287.175 340.893 356.869 304.623 323.104 
1 15 270.137 359.332 269.713 289.17 338.821 287.357 340.632 356.372 304.806 322.784 
1 15 270.611 358.96 268.483 288.685 337.796 286.335 340.875 355.69 304.504 322.129 
1 15 270.516 358.801 268.894 288.742 338.22 285.972 340.799 355.426 304.692 321.945 
1 15 270.651 358.279 268.539 288.51 338.028 285.173 340.824 355.164 304.713 321.557 
1 15 270.483 358 268.964 288.294 338.188 285.109 340.791 355.19 304.779 321.471 
1 15 270.364 356.903 269.179 286.971 338.246 284.656 340.826 354.141 304.626 320.415 
1 15 270.666 356.952 268.283 286.692 337.928 284.33 340.873 353.825 304.488 320.154 
1 15 270.496 356.608 268.972 286.683 338.197 283.359 340.792 353.232 304.744 319.734 
1 15 270.654 356.4 268.541 286.588 337.881 283.23 340.845 353.171 304.7 319.608 
1 15 270.522 355.616 269.704 285.715 339.444 283.126 340.315 352.967 305.189 319.162 
1 15 270.375 355.554 269.186 285.38 338.439 283.284 340.785 352.483 304.672 318.883 
1 15 270 354.864 270 284.672 338.546 282.127 340.776 351.657 304.838 318.066 
1 15 270.658 354.507 268.544 284.703 338.035 281.366 340.826 351.194 304.668 317.687 
1 15 270.526 353.963 269.711 284.26 338.981 281.073 340.51 351.22 305.169 317.396 
1 15 270 353.657 270 283.356 339.029 281.266 340.539 350.581 304.999 316.997 
1 15 270.472 353.485 268.941 283.237 338.097 280.919 340.864 350.16 304.567 316.701 
1 15 270 352.872 270 282.711 338.738 279.659 340.681 349.45 304.978 315.87 
1 15 270.272 352.302 269.849 282.447 338.835 279.134 340.786 349.162 305.194 315.587 
1 15 271.597 351.787 269.226 281.857 339.482 279.103 341.097 348.868 305.494 315.073 
1 15 270.258 351.083 269.438 280.998 338.43 279.02 340.781 348.365 304.653 314.58 
1 15 270.514 350.931 269.692 280.684 338.863 278.115 340.798 347.613 305.088 314.085 
1 15 270.145 350.626 269.722 280.685 338.732 277.427 340.677 347.296 304.987 313.734 
1 15 270.272 350.296 269.455 280.466 338.763 277.138 340.6 347.174 304.992 313.554 
1 15 271.397 349.347 269.268 279.048 339.38 277.424 340.961 346.174 305.346 312.603 
1 15 270.135 348.96 269.709 278.525 338.605 276.717 340.702 345.969 304.779 312.276 
1 15 270.782 348.69 269.597 278.777 339.072 275.358 341.077 345.315 305.392 311.775 
1 15 270 348.315 270 278.44 338.777 275.137 340.586 345.171 305.117 311.592 
1 15 271.759 347.469 269.167 277.68 339.391 275.162 341.329 344.773 305.559 310.933 
1 15 270.517 347.167 269.694 276.861 338.809 274.88 340.626 344.139 304.938 310.49 
1 15 271.014 346.679 269.491 276.782 338.826 273.37 341.197 343.309 305.397 309.768 
1 15 270.533 346.498 269.715 276.596 338.952 273.243 340.574 343.276 305.19 309.649 
1 15 271.208 345.75 269.382 276.158 338.934 273.07 340.946 343.249 305.388 309.314 
1 15 270.265 345.178 269.841 275.091 339.017 272.745 340.53 342.143 304.963 308.526 
1 15 270.399 344.948 269.55 274.856 338.594 272.348 340.702 341.969 304.918 308.252 
1 15 270.81 344.833 269.546 274.73 338.78 271.796 340.608 341.453 305.123 307.884 
1 15 270.53 344.291 269.712 274.363 338.981 271.093 340.509 341.174 305.226 307.501 
1 15 270.409 343.789 269.567 274.266 338.723 271.085 340.678 341.314 305.006 307.397 
1 15 270.904 343.67 269.298 273.887 338.948 271.104 340.57 341.139 305.139 307.196 
1 15 270.976 342.924 269.447 272.793 338.875 270.551 340.808 339.965 305.154 306.292 
1 15 271.048 342.757 269.427 272.736 338.951 269.65 340.949 339.372 305.299 305.815 
1 15 271.623 342.556 269.258 272.794 339.228 269.351 341.176 339.272 305.576 305.633 
1 15 270.992 341.667 269.471 271.88 338.796 269.11 340.87 339.128 305.254 305.26 
1 15 271.881 340.885 269.109 270.804 339.449 268.72 341.266 337.945 305.56 304.18 
1 15 271.238 340.897 269.399 270.784 339.091 268.052 341.085 337.599 305.377 303.932 
1 15 271.615 340.325 269.254 270.691 339.134 267.19 341.396 337.227 305.62 303.533 
1 15 271.607 340.09 269.247 270.476 339.222 267.116 341.173 337.162 305.574 303.368 
1 15 271.91 339.257 269.113 269.277 339.465 267.318 341.276 336.345 305.595 302.631 
1 15 271.811 338.87 269.209 268.791 339.359 266.042 341.464 335.581 305.653 301.841 
1 15 271.441 338.803 269.322 268.833 339.082 265.726 341.08 335.43 305.419 301.803 
1 15 271.79 338.317 269.205 268.693 339.333 265.18 341.453 335.225 305.745 301.466 
1 15 271.595 337.736 269.241 268.281 339.22 265.062 341.175 335.241 305.581 301.234 
1 15 272.065 337.504 269.098 267.487 339.341 265.234 341.68 334.216 305.695 300.691 
1 15 272.297 337.091 269.077 267.102 339.289 264.959 341.856 334.086 305.787 300.408 
1 15 271.633 336.843 269.258 266.789 338.992 264.056 341.318 333.497 305.455 299.854 
1 15 271.965 336.634 269.175 266.827 339.416 263.449 341.249 333.307 305.666 299.661 
1 15 271.606 336.035 269.249 266.527 339.131 263.089 341.396 333.246 305.654 299.419 
1 15 271.6 335.868 269.244 266.385 338.925 263.095 341.426 333.275 305.552 299.325 
1 15 272.038 334.856 269.087 265.224 339.379 262.687 341.479 332.082 305.683 298.278 
1 15 271.575 335.122 269.205 265.228 338.877 262.893 341.225 332.113 305.305 298.495 
1 15 271.803 334.641 269.21 264.825 339.341 261.452 341.456 331.297 305.66 297.686 
1 15 271.43 334.457 269.319 264.704 338.97 261.416 341.31 331.242 305.475 297.605 
1 15 272.398 333.036 269.105 263.277 339.26 261.324 342.181 330.247 305.931 296.557 
1 15 272.169 332.881 269.046 262.52 339.329 260.892 341.665 329.796 305.717 296.062 
1 15 272.247 332.62 269.147 262.807 339.202 259.499 341.99 329.271 305.935 295.65 
1 15 272.093 332.167 269.144 262.577 339.272 259.209 341.646 329.219 305.914 295.367 
1 15 272.321 331.619 269.13 262.258 339.206 259.147 341.948 329.089 305.943 295.151 
1 15 272.57 331.079 269.186 261.202 339.25 259.126 342.311 328.066 305.998 294.464 
1 15 272.285 330.846 269.071 260.969 339.284 258.826 341.855 328.066 305.767 294.263 
1 15 272.48 330.752 269.177 260.811 339.223 258.012 341.995 327.386 305.967 293.744 
1 15 272.468 330.516 269.177 260.805 339.183 257.5 342.138 327.227 306.012 293.645 
1 15 272.451 330.152 269.166 260.576 339.171 257.214 342.137 327.199 306.105 293.412 
1 15 272.595 329.609 269.237 260.253 339.159 257.149 342.273 327.077 306.108 293.193 
1 15 272.828 328.852 269.449 258.584 339.307 256.751 342.62 325.753 306.209 292.134 
1 15 272.755 328.847 269.254 258.665 339.235 256.546 342.414 325.642 306.138 292.005 
1 15 272.821 328.671 269.607 258.817 339.257 255.725 342.598 325.292 306.279 291.797 
1 15 272.729 327.99 269.395 258.565 339.196 255.213 342.501 325.202 306.309 291.447 
1 15 272.757 327.471 269.965 257.606 339.524 255.247 342.833 324.161 306.356 290.88 
1 15 272.751 326.948 269.794 257.16 339.502 254.796 342.817 323.827 306.334 290.343 
1 15 272.835 326.785 269.726 256.757 339.33 254.172 342.684 323.431 306.26 289.931 
1 15 272.794 326.394 270.011 256.766 339.439 253.488 342.786 323.174 306.469 289.704 
1 15 272.746 325.196 269.978 255.94 339.468 253.163 342.896 322.817 306.435 289.084 
1 15 272.517 324.84 270.889 254.546 339.945 252.734 342.866 321.653 306.584 288.153 
1 15 272.718 324.505 270.354 254.774 339.762 251.581 342.853 321.193 306.537 287.749 
1 15 272.633 323.699 270.536 254.419 339.743 251.151 342.852 321.181 306.655 287.445 
1 15 272.555 323.46 270.744 254.409 339.826 251.147 342.951 321.329 306.677 287.372 
1 15 272.556 322.895 271.681 252.707 340.607 250.787 342.688 319.527 307.025 286.168 
1 15 272.55 322.607 271.309 252.726 340.394 249.965 342.745 319.293 306.881 285.8 
1 15 272.485 322.099 270.972 252.683 340.035 249.366 342.828 319.26 306.787 285.608 
1 15 272.266 321.784 271.455 252.466 340.367 249.157 342.744 319.257 306.974 285.46 
1 15 272.81 320.833 271.547 250.79 340.463 248.564 342.965 317.436 307.107 284.112 
1 15 273.227 320.466 271.397 250.738 340.85 247.654 342.789 317.266 307.259 283.704 
1 15 272.396 320.789 271.208 250.702 340.226 248.139 342.798 317.38 306.728 283.856 
1 15 272.664 320.459 271.06 250.751 340.054 247.827 342.829 317.28 306.767 283.779 
1 15 272.974 318.859 271.46 249.372 340.489 247.282 342.995 316.259 307.077 282.659 
1 15 273.052 318.926 271.43 248.869 340.672 246.884 342.895 315.712 307.126 282.206 
1 15 272.681 318.695 271.438 248.735 340.578 245.805 342.683 315.334 306.991 281.775 
1 15 272.997 317.89 271.485 248.542 340.618 245.195 342.882 315.295 307.261 281.471 
1 15 273.207 317.719 271.382 248.158 340.795 245.076 342.858 314.71 307.294 281.196 
1 15 274.039 316.879 271.076 246.964 341.463 245.24 343.266 313.945 307.593 280.3 
1 15 273.859 316.832 271.115 246.804 341.184 244.728 343.404 313.493 307.569 280.047 
1 15 273.626 316.65 271.259 246.82 340.986 243.885 343.312 313.303 307.479 279.771 
1 15 273.795 316.44 271.21 246.838 341.151 243.723 343.396 313.238 307.587 279.649 
1 15 273.774 315.861 271.204 246.672 340.878 243.326 343.532 313.271 307.611 279.455 
1 15 274.388 314.806 271.105 245.277 341.303 243.323 343.861 312.226 307.883 278.477 
1 15 274.429 314.87 271.073 245.102 341.289 242.959 343.845 311.788 307.882 278.163 
1 15 273.81 314.835 271.202 244.608 341.448 242.652 343.254 311.5 307.54 277.911 
1 15 274.119 314.77 271.153 244.778 341.363 242.171 343.459 311.412 307.673 277.752 
1 15 274.247 314.62 271.148 244.832 341.294 241.859 343.648 311.287 307.825 277.631 
1 15 274.423 313.551 271.138 243.974 341.207 241.174 343.926 310.521 307.91 276.933 
1 15 274.177 313.045 271.079 243.278 341.398 241.32 343.485 310.275 307.677 276.585 
1 15 274.286 312.868 271.07 242.965 341.395 241.242 343.475 309.936 307.739 276.225 
1 15 274.247 312.62 271.149 242.838 341.243 239.726 343.826 309.279 307.878 275.622 
1 15 274.357 312.414 271.156 242.829 341.239 239.605 343.824 309.218 307.933 275.574 
1 15 274.512 311.506 271.192 242.376 341.169 239.156 344.14 309.273 308.136 275.22 
1 15 274.503 311.318 271.18 242.121 341.207 239.153 343.944 308.992 308.021 275.005 
1 15 274.307 311.319 271.109 241.812 341.255 239.207 343.744 308.628 307.843 274.845 
1 15 274.533 310.858 271.097 241.041 341.279 238.689 343.841 307.669 307.933 274.043 
1 15 274.367 310.614 271.156 240.837 341.243 237.726 343.826 307.279 307.918 273.631 
1 15 274.721 309.826 271.391 240.473 341.172 237.178 344.395 307.239 308.255 273.365 
1 15 274.703 309.456 271.38 240.247 341.158 237.149 344.425 307.345 308.229 273.198 
1 15 274.62 308.798 271.243 239.048 341.265 237.427 344.18 306.215 308.024 272.473 
1 15 274.622 308.854 271.129 238.816 341.254 237.175 344.167 305.907 308.012 272.193 
1 15 274.78 308.273 271.497 238.754 341.205 235.406 344.5 305.178 308.235 271.587 
1 15 274.799 307.987 271.72 238.628 341.285 235.259 344.672 305.195 308.394 271.505 
1 15 274.707 307.533 271.373 238.113 341.158 235.155 344.404 304.888 308.185 271.096 
1 15 274.73 307.223 271.444 237.623 341.177 235.259 344.497 304.293 308.129 270.822 
1 15 274.711 306.677 271.326 236.771 341.208 234.176 344.277 303.308 308.067 269.772 
1 15 274.813 306.5 271.607 236.812 341.264 233.86 344.594 303.205 308.227 269.71 
1 15 274.748 305.603 271.479 236.362 341.172 233.156 344.535 303.068 308.257 269.207 
1 15 274.702 305.433 271.373 236.113 341.158 233.155 344.396 302.731 308.138 269.056 
1 15 274.716 304.927 271.422 235.157 341.291 233.211 344.538 301.988 308.181 268.42 
1 15 274.828 304.844 271.457 234.769 341.248 232.825 344.414 301.642 308.145 268.106 
1 15 274.651 304.279 272.546 234.741 341.758 231.473 344.851 301.163 308.586 267.671 
1 15 274.792 303.824 271.72 234.628 341.35 231.256 344.738 301.226 308.438 267.486 
1 15 274.728 302.763 271.965 233.606 341.524 231.247 344.85 300.514 308.391 266.833 
1 15 274.734 302.888 271.949 233.216 341.453 231.392 344.782 300.143 308.329 266.602 
1 15 274.496 302.61 272.973 232.739 341.913 229.984 344.85 299.288 308.704 265.825 
1 15 274.58 302.404 272.753 232.755 341.896 229.574 344.845 299.171 308.626 265.742 
1 15 274.777 301.988 272.01 232.729 341.435 229.395 344.787 299.191 308.508 265.575 
1 15 274.762 301.603 271.994 232.339 341.378 229.147 344.865 299.056 308.426 265.274 
1 15 274.721 301.309 272.15 232.08 341.378 229.146 344.851 298.778 308.441 265.119 
1 15 274.747 300.848 272.233 230.747 341.594 228.815 344.843 297.623 308.426 264.208 
1 15 274.514 300.713 272.892 230.671 341.928 228.33 344.855 297.41 308.623 263.955 
1 15 274.752 300.139 272.174 230.721 341.435 227.395 344.786 297.171 308.505 263.629 
1 15 274.771 299.824 272.005 230.614 341.52 227.248 344.824 297.223 308.537 263.485 
1 15 274.734 298.888 271.958 229.418 341.449 227.314 344.782 296.143 308.337 262.632 
1 15 274.794 298.853 272.052 228.909 341.508 226.918 344.813 295.745 308.379 262.283 
1 15 274.66 298.6 272.546 228.773 341.774 225.839 344.854 295.229 308.545 261.846 
1 15 274.789 298.273 272.012 228.789 341.445 225.595 344.785 295.165 308.446 261.72 
1 15 274.617 297.177 272.529 228.196 341.69 225.125 344.944 295.031 308.613 261.173 
1 15 274.712 297.065 272.139 227.774 341.612 225.194 344.878 294.361 308.448 260.881 
1 15 274.845 296.881 273.097 226.805 342.242 224.571 344.803 293.522 308.867 260.072 
1 15 274.8 296.769 272.724 226.677 342.074 224.325 344.833 293.378 308.707 259.883 
1 15 274.573 296.133 272.751 226.693 341.887 223.373 344.846 293.175 308.732 259.587 
1 15 274.564 295.773 272.746 226.5 341.879 223.18 344.849 293.253 308.791 259.463 
1 15 274.803 294.865 272.566 225.585 341.836 223.237 344.9 292.262 308.619 258.713 
1 15 275.11 294.918 273.172 225.318 342.297 223.086 345.05 291.954 309.021 258.433 
1 15 274.721 294.597 272.354 224.781 341.774 221.839 344.854 291.229 308.52 257.806 
1 15 274.581 294.428 272.753 224.755 341.896 221.574 344.845 291.158 308.688 257.697 
1 15 274.628 293.514 272.536 224.419 341.691 221.154 344.947 291.102 308.624 257.304 
1 15 274.732 293.221 272.801 223.907 341.975 221.143 344.897 290.558 308.763 257.032 
1 15 275.231 292.889 272.896 223.191 342.442 221.366 344.773 290.11 308.927 256.507 
1 15 274.561 293.669 272.741 224.304 341.69 221.132 344.934 290.832 308.614 257.274 
1 15 274.626 293.458 272.539 224.51 341.693 221.189 344.957 291.329 308.679 257.373 
1 15 274.628 293.514 272.536 224.419 341.691 221.154 344.947 291.102 308.63 257.31 
1 15 275.024 293.468 273.034 224.042 342.318 221.106 344.805 290.454 308.932 257.032 
1 15 274.465 293.169 272.958 224.045 341.825 221.127 344.921 290.658 308.683 257.047 
1 15 274.997 293.614 272.671 224.189 341.974 221.113 344.897 290.565 308.805 257.114 
1 15 274.787 293.623 273.161 224.168 342.138 221.105 344.861 290.567 308.882 257.133 
1 15 274.732 293.221 272.805 224.052 341.974 221.121 344.897 290.558 308.762 257.047 
1 15 274.895 293.474 272.909 224.179 341.974 221.113 344.892 290.45 308.822 257.094 
1 15 274.739 293.481 272.805 224.052 341.974 221.121 344.892 290.45 308.744 257.041 
1 15 274.639 293.384 273.044 224.042 342.138 221.114 344.864 290.662 308.817 257.089 
1 15 274.879 293.374 272.919 224.047 342.138 221.114 344.864 290.662 308.83 257.057 
1 15 274.639 293.384 273.047 224.173 342.138 221.105 344.864 290.662 308.828 257.119 
1 15 274.892 293.374 272.909 224.179 341.974 221.113 344.901 290.66 308.839 257.095 
1 15 274.892 293.374 272.905 224.048 342.138 221.114 344.864 290.662 308.847 257.063 
1 15 274.641 293.485 273.044 224.042 342.138 221.114 344.856 290.452 308.822 257.067 
1 15 274.639 293.384 273.044 224.042 342.138 221.114 344.864 290.662 308.86 257.104 
1 15 274.895 293.474 272.905 224.048 342.138 221.114 344.856 290.452 308.825 257.033 
1 15 274.892 293.374 272.905 224.048 342.138 221.114 344.864 290.662 308.83 257.055 
1 15 274.895 293.474 272.905 224.048 342.138 221.114 344.856 290.452 308.825 257.033 
1 15 274.895 293.474 272.905 224.048 342.138 221.114 344.856 290.452 308.825 257.033 
1 15 274.784 293.479 273.158 224.037 342.138 221.114 344.856 290.452 308.857 257.052 
1 15 274.639 293.384 273.044 224.042 342.138 221.114 344.864 290.662 308.832 257.108 
1 15 274.892 293.374 272.905 224.048 341.974 221.121 344.901 290.66 308.816 257.075 
1 15 274.641 293.485 273.047 224.173 341.974 221.113 344.892 290.45 308.787 257.091 
1 15 274.639 293.384 273.044 224.042 342.138 221.114 344.864 290.662 308.828 257.078 
1 15 274.639 293.384 273.044 224.042 342.138 221.114 344.864 290.662 308.817 257.089 
1 15 274.892 293.374 272.905 224.048 342.138 221.114 344.864 290.662 308.83 257.055 
1 15 274.895 293.474 272.909 224.179 342.138 221.105 344.856 290.452 308.879 257.078 
1 15 274.895 293.474 272.905 224.048 342.138 221.114 344.856 290.452 308.809 257.025 
1 15 274.641 293.485 273.047 224.173 341.974 221.113 344.892 290.45 308.803 257.097 
1 15 274.879 293.374 272.923 224.178 341.974 221.113 344.901 290.66 308.827 257.107 
1 15 274.641 293.485 273.047 224.173 342.138 221.105 344.856 290.452 308.79 257.081 
1 15 274.639 293.384 273.044 224.042 342.138 221.114 344.864 290.662 308.817 257.089 
1 15 274.641 293.485 273.047 224.173 342.138 221.105 344.856 290.452 308.817 257.078 
1 15 274.895 293.474 272.905 224.048 342.138 221.114 344.856 290.452 308.825 257.033 
1 15 274.641 293.485 273.044 224.042 342.138 221.114 344.856 290.452 308.79 257.04 
1 15 274.892 293.374 272.905 224.048 341.974 221.121 344.901 290.66 308.816 257.075 
1 15 274.639 293.384 273.047 224.173 342.138 221.105 344.864 290.662 308.828 257.119 
1 15 274.641 293.485 273.047 224.173 341.974 221.113 344.892 290.45 308.787 257.091 
1 15 274.639 293.384 273.044 224.042 342.138 221.114 344.864 290.662 308.817 257.089 
1 15 274.641 293.485 273.044 224.042 341.974 221.121 344.892 290.45 308.765 257.072 
1 15 274.895 293.474 272.909 224.179 342.138 221.105 344.856 290.452 308.836 257.063 
1 15 274.895 293.474 272.905 224.048 341.974 221.121 344.892 290.45 308.795 257.044 
1 15 274.739 293.481 272.809 224.183 342.138 221.105 344.856 290.452 308.801 257.079 
1 15 274.641 293.485 273.047 224.173 341.974 221.113 344.892 290.45 308.792 257.108 
1 15 274.895 293.474 272.905 224.048 342.138 221.114 344.856 290.452 308.836 257.021 
1 15 274.892 293.374 272.909 224.179 342.138 221.105 344.864 290.662 308.841 257.085 
1 15 274.639 293.384 273.044 224.042 342.138 221.114 344.864 290.662 308.849 257.115 
1 15 274.639 293.384 273.047 224.173 342.138 221.105 344.864 290.662 308.828 257.119 
1 15 274.895 293.474 272.905 224.048 342.138 221.114 344.856 290.452 308.852 257.04 
1 15 274.736 293.38 272.805 224.052 341.974 221.121 344.901 290.66 308.755 257.084 
1 15 274.641 293.485 273.044 224.042 342.138 221.114 344.856 290.452 308.79 257.04 
1 15 274.892 293.374 272.905 224.048 342.138 221.114 344.864 290.662 308.862 257.081 
1 15 274.639 293.384 273.044 224.042 342.138 221.114 344.864 290.662 308.817 257.089 
1 15 274.641 293.485 273.047 224.173 342.138 221.105 344.856 290.452 308.79 257.081 
1 15 274.892 293.374 272.905 224.048 342.138 221.114 344.864 290.662 308.841 257.044 
1 15 274.892 293.374 272.905 224.048 342.138 221.114 344.864 290.662 308.847 257.063 
1 15 274.645 293.629 273.047 224.173 342.138 221.105 344.861 290.567 308.81 257.151 
1 15 274.641 293.485 273.044 224.042 342.318 221.106 344.805 290.454 308.857 257.071 
1 15 274.899 293.618 272.909 224.179 342.138 221.105 344.861 290.567 308.84 257.123 
1 15 274.639 293.384 273.044 224.042 342.138 221.114 344.864 290.662 308.801 257.081 
1 15 274.736 293.38 272.809 224.183 342.138 221.105 344.864 290.662 308.78 257.093 
1 15 274.989 293.37 272.667 224.058 342.138 221.114 344.864 290.662 308.799 257.037 
1 15 274.985 293.255 272.667 224.058 342.138 221.114 344.873 290.885 308.833 257.056 
1 15 274.736 293.38 272.809 224.183 342.138 221.105 344.864 290.662 308.78 257.093 
1 15 274.639 293.384 273.044 224.042 341.974 221.121 344.901 290.66 308.803 257.108 
1 15 274.892 293.374 272.905 224.048 341.974 221.121 344.901 290.66 308.8 257.068 
1 15 274.892 293.374 272.905 224.048 342.138 221.114 344.864 290.662 308.83 257.055 
1 15 274.895 293.474 272.909 224.179 342.138 221.105 344.856 290.452 308.868 257.089 
1 15 274.736 293.38 272.805 224.052 341.974 221.121 344.901 290.66 308.739 257.076 
1 15 274.645 293.629 273.044 224.042 342.138 221.114 344.861 290.567 308.783 257.113 
1 15 274.736 293.38 272.809 224.183 342.138 221.105 344.864 290.662 308.78 257.093 
1 15 274.743 293.625 272.809 224.183 342.138 221.105 344.861 290.567 308.778 257.131 
1 15 274.743 293.625 272.809 224.183 341.974 221.113 344.897 290.565 308.791 257.161 
1 15 274.639 293.384 273.044 224.042 342.138 221.114 344.864 290.662 308.817 257.087 
1 15 274.645 293.629 273.047 224.173 342.138 221.105 344.861 290.567 308.794 257.143 
1 15 274.736 293.38 272.805 224.052 342.138 221.114 344.864 290.662 308.785 257.071 
1 15 274.639 293.384 273.044 224.042 342.138 221.114 344.864 290.662 308.817 257.089 
1 15 274.639 293.384 273.047 224.173 342.138 221.105 344.864 290.662 308.823 257.1 
1 15 274.736 293.38 272.805 224.052 342.138 221.114 344.864 290.662 308.785 257.071 
1 15 274.743 293.625 272.805 224.052 342.138 221.114 344.861 290.567 308.768 257.103 
1 15 274.993 293.47 272.667 224.058 342.138 221.114 344.856 290.452 308.809 257.033 
1 15 274.736 293.38 272.805 224.052 342.138 221.114 344.864 290.662 308.785 257.071 
1 15 274.639 293.384 273.044 224.042 342.138 221.114 344.864 290.662 308.817 257.089 
1 15 274.639 293.384 273.044 224.042 342.138 221.114 344.864 290.662 308.801 257.081 
1 15 274.723 293.38 272.82 224.051 342.138 221.114 344.864 290.662 308.812 257.08 
1 15 274.736 293.38 272.805 224.052 342.138 221.114 344.864 290.662 308.785 257.069 
1 15 274.886 293.618 272.919 224.047 341.974 221.121 344.897 290.565 308.783 257.101 
1 15 274.736 293.38 272.805 224.052 342.138 221.114 344.864 290.662 308.769 257.063 
1 15 275.001 293.713 272.671 224.189 342.138 221.105 344.853 290.357 308.787 257.076 
1 15 274.647 293.73 273.044 224.042 342.318 221.106 344.801 290.359 308.791 257.068 
1 15 274.746 293.725 272.805 224.052 342.138 221.114 344.853 290.357 308.741 257.054 
1 15 274.639 293.384 273.044 224.042 341.974 221.121 344.901 290.66 308.787 257.102 
1 15 274.736 293.38 272.809 224.183 342.138 221.105 344.864 290.662 308.791 257.082 
1 15 274.989 293.37 272.667 224.058 342.138 221.114 344.864 290.662 308.815 257.045 
1 15 274.736 293.38 272.805 224.052 342.138 221.114 344.864 290.662 308.801 257.09 
1 15 274.639 293.384 273.044 224.042 342.138 221.114 344.864 290.662 308.801 257.081 
1 15 274.639 293.384 273.044 224.042 341.974 221.121 344.901 290.66 308.771 257.094 
1 15 274.639 293.384 273.044 224.042 341.974 221.121 344.901 290.66 308.787 257.102 
1 15 274.993 293.47 272.667 224.058 342.138 221.114 344.856 290.452 308.804 257.002 
1 15 274.993 293.47 272.667 224.058 342.138 221.114 344.856 290.452 308.793 257.015 
1 15 274.645 293.629 273.044 224.042 341.974 221.121 344.897 290.565 308.769 257.134 
1 15 274.639 293.384 273.044 224.042 342.138 221.114 344.864 290.662 308.801 257.081 
1 15 274.639 293.384 273.044 224.042 342.138 221.114 344.864 290.662 308.82 257.119 
1 15 274.641 293.485 273.044 224.042 341.974 221.121 344.892 290.45 308.765 257.072 
1 15 274.645 293.629 273.044 224.042 342.138 221.114 344.861 290.567 308.783 257.113 
1 15 274.899 293.618 272.912 224.296 342.138 221.112 344.861 290.567 308.86 257.143 
1 15 274.879 293.374 272.923 224.178 342.138 221.105 344.864 290.662 308.873 257.113 
1 15 274.472 293.519 272.961 224.176 341.974 221.113 344.906 290.789 308.769 257.199 
1 15 274.896 293.503 272.909 224.179 342.138 221.105 344.87 290.79 308.906 257.17 
1 15 274.471 293.47 272.966 224.398 341.975 221.14 344.923 291.195 308.805 257.344 
1 15 274.475 293.618 272.964 224.294 341.974 221.119 344.913 290.944 308.787 257.29 
1 15 274.645 293.629 273.049 224.29 342.138 221.112 344.861 290.567 308.83 257.17 
1 15 274.475 293.636 272.958 224.045 341.974 221.121 344.897 290.565 308.735 257.139 
1 15 274.993 293.499 272.671 224.189 341.974 221.113 344.906 290.789 308.812 257.138 
1 15 274.74 293.509 272.809 224.183 341.974 221.113 344.906 290.789 308.766 257.157 
1 15 274.639 293.384 273.047 224.173 341.974 221.113 344.901 290.66 308.798 257.132 
1 15 274.74 293.509 272.809 224.183 342.138 221.105 344.87 290.79 308.813 257.151 
1 15 274.899 293.618 272.909 224.179 342.138 221.105 344.861 290.567 308.851 257.113 
1 15 274.787 293.623 273.161 224.168 342.318 221.097 344.809 290.569 308.928 257.137 
1 15 274.642 293.513 273.047 224.173 342.138 221.105 344.87 290.79 308.833 257.18 
1 15 274.736 293.38 272.809 224.183 341.974 221.113 344.901 290.66 308.793 257.109 
1 15 274.74 293.509 272.809 224.183 341.974 221.113 344.906 290.789 308.783 257.164 
1 15 274.72 293.264 272.823 224.183 341.974 221.113 344.91 290.884 308.806 257.142 
1 15 274.74 293.509 272.809 224.183 342.138 221.105 344.87 290.79 308.813 257.151 
1 15 274.74 293.509 272.809 224.183 341.974 221.113 344.906 290.789 308.783 257.164 
1 15 274.645 293.629 273.047 224.173 342.138 221.105 344.861 290.567 308.805 257.132 
1 15 274.733 293.264 272.809 224.183 341.974 221.113 344.91 290.884 308.816 257.139 
1 15 274.743 293.625 272.809 224.183 342.138 221.105 344.861 290.567 308.773 257.114 
1 15 274.74 293.509 272.809 224.183 341.974 221.113 344.906 290.789 308.783 257.164 
1 15 274.645 293.629 273.047 224.173 341.974 221.113 344.897 290.565 308.791 257.153 
1 15 274.733 293.264 272.809 224.183 342.138 221.105 344.873 290.885 308.83 257.12 
1 15 274.733 293.264 272.809 224.183 342.138 221.105 344.873 290.885 308.83 257.12 
1 15 274.899 293.618 272.909 224.179 341.974 221.113 344.897 290.565 308.821 257.126 
1 15 274.743 293.625 272.809 224.183 342.138 221.105 344.861 290.567 308.821 257.148 
1 15 274.743 293.625 272.809 224.183 342.138 221.105 344.861 290.567 308.773 257.114 
1 15 274.642 293.513 273.047 224.173 341.974 221.113 344.906 290.789 308.814 257.181 
1 15 274.472 293.519 272.961 224.176 342.138 221.105 344.87 290.79 308.783 257.179 
1 15 274.639 293.384 273.047 224.173 342.138 221.105 344.864 290.662 308.839 257.108 
1 15 274.743 293.625 272.809 224.183 342.138 221.105 344.861 290.567 308.773 257.114 
1 15 274.997 293.614 272.671 224.189 342.138 221.105 344.861 290.567 308.803 257.087 
